product_id,ASIN,product_name,category,subcategory,brand,base_price,prime_price,rating,review_count,stock_level,prime_eligible,amazon_choice,best_seller,fulfilled_by_amazon,streaming_quality,included_with_prime,warranty_months,alexa_compatible,perishable,whole_foods_product
B76821662,A30023731,Amazon Essentials Rise A711,Amazon Basics,Electronics,Amazon Essentials,127.68,127.68,4.4,1264,892,True,False,False,True,,,,,,
B90910271,A41465323,Harris Can T736,Books & Kindle,Prime Reading,Harris,10.76,9.68,4.8,4580,409,True,False,False,False,,,,,,
B67692625,A16201631,Amazon Essentials Local B697,Fashion,Amazon Fashion,Amazon Essentials,378.6,340.74,4.8,469,770,True,False,False,True,,,,,,
B93531071,A92206779,Amazon Essentials Nothing H882,Amazon Fresh,Fresh Produce,Amazon Essentials,60.35,60.35,4.7,2813,617,True,False,False,False,,,,,False,False
B55999328,A30497434,Amazon Basics Space F872,Amazon Basics,Home Essentials,Amazon Basics,77.56,77.56,3.8,408,600,True,False,False,False,,,,,,
B33742286,A41210212,Amazon Basics Discussion V987,Books & Kindle,Audiobooks,Amazon Basics,48.27,48.27,3.8,1383,60,True,False,True,True,,,,,,
B88830684,A74421078,Amazon Essentials Staff O929,Books & Kindle,Paperbacks,Amazon Essentials,58.97,58.97,4.7,9975,397,True,True,False,True,,,,,,
B85196653,A52654290,Amazon Basics To K207,Electronics,Amazon Devices,Amazon Basics,286.81,258.13,3.7,782,874,True,False,False,True,,,12.0,True,,
B51166049,A45356361,Amazon Basics Fall D298,Electronics,Phones & Accessories,Amazon Basics,366.61,366.61,4.3,6117,850,True,False,False,True,,,36.0,True,,
B43679010,A56223003,Amazon Essentials As Q701,Electronics,Amazon Devices,Amazon Essentials,1908.74,1908.74,4.6,6878,84,True,False,False,True,,,36.0,False,,
B66931443,A99215045,Amazon Essentials Fire D443,Fashion,Luxury Stores,Amazon Essentials,293.81,264.43,4.4,1618,728,True,False,False,True,,,,,,
B60684594,A87346755,Hansen-Campos Also I100,Amazon Fresh,Snacks,Hansen-Campos,87.97,87.97,4.8,6998,70,True,False,False,False,,,,,True,True
B79823296,A33425283,Cooper Mean D909,Amazon Fresh,Fresh Produce,Cooper,75.2,75.2,4.5,1866,126,True,False,False,True,,,,,False,True
B11022179,A85488709,Amazon Basics Employee Y391,Books & Kindle,Prime Reading,Amazon Basics,50.75,50.75,3.5,1335,536,True,True,False,True,,,,,,
B54935220,A65047594,"Wilcox, Employee H867",Amazon Basics,Fitness,"Wilcox,",92.79,92.79,4.3,2979,478,True,False,False,True,,,,,,
B83857285,A61131388,Amazon Essentials Miss G256,Books & Kindle,Textbooks,Amazon Essentials,89.09,89.09,3.6,8729,889,False,False,False,False,,,,,,
B61167259,A63109550,Amazon Essentials Fear A183,Fashion,Amazon Fashion,Amazon Essentials,128.63,115.77,4.1,3008,35,True,False,False,False,,,,,,
B73251910,A12258819,Ramos Agency N463,Amazon Fresh,Pantry,Ramos,22.36,22.36,4.6,7857,318,True,False,False,True,,,,,True,False
B53880254,A83997030,Amazon Essentials Whom F536,Books & Kindle,Audiobooks,Amazon Essentials,61.82,55.64,3.9,5436,512,True,False,False,True,,,,,,
B32548808,A76537410,Amazon Essentials Design F163,Books & Kindle,Kindle eBooks,Amazon Essentials,34.34,34.34,3.6,6160,103,True,False,False,True,,,,,,
B91228143,A87858939,Amazon Essentials Recognize F496,Amazon Basics,Pet Supplies,Amazon Essentials,102.33,102.33,3.7,2364,135,True,False,False,True,,,,,,
B25345088,A31037218,Higgins-Hunter Eight O691,Amazon Basics,Pet Supplies,Higgins-Hunter,30.38,27.34,3.9,1949,580,True,False,False,False,,,,,,
B66190292,A38892991,Payne Skill J149,Home & Kitchen,Furniture,Payne,384.09,384.09,4.4,4260,964,True,False,False,False,,,,,,
B86142545,A92403204,Amazon Basics Manager X208,Amazon Fresh,Meat & Seafood,Amazon Basics,68.47,68.47,4.9,2685,927,False,False,False,True,,,,,True,True
B80011238,A50580723,Robinson Sea E486,Amazon Fresh,Pantry,Robinson,54.8,54.8,4.5,8974,970,True,False,False,True,,,,,True,False
B14898647,A34103340,Amazon Essentials Before A840,Fashion,Jewelry,Amazon Essentials,447.65,447.65,4.1,9594,964,True,False,False,False,,,,,,
B76643914,A20961223,Miller-Hill Drive P553,Books & Kindle,Audiobooks,Miller-Hill,75.82,75.82,4.1,764,670,True,False,False,True,,,,,,
B10248620,A63779993,Amazon Essentials Travel A659,Electronics,Amazon Devices,Amazon Essentials,1269.42,1269.42,4.5,2664,99,True,False,False,True,,,12.0,True,,
B23798157,A53010057,Amazon Basics Member F566,Home & Kitchen,Kitchen & Dining,Amazon Basics,501.55,501.55,4.2,3726,873,True,False,False,False,,,,,,
B70380726,A92491828,Garcia Impact I351,Amazon Fresh,Meat & Seafood,Garcia,134.1,134.1,4.4,96,752,True,False,False,False,,,,,True,True
B76796719,A13682561,Murphy-Brown Leg P643,Home & Kitchen,Kitchen & Dining,Murphy-Brown,267.07,240.36,3.8,4360,536,False,False,False,True,,,,,,
B40297965,A99089668,"Ware, Discuss U287",Fashion,Luxury Stores,"Ware,",138.85,138.85,3.8,8292,19,True,False,False,True,,,,,,
B61210686,A54268699,Amazon Essentials Street K541,Amazon Fresh,Whole Foods,Amazon Essentials,66.64,66.64,4.3,1658,945,True,False,False,True,,,,,True,True
B10888977,A44910287,Amazon Essentials Senior M468,Home & Kitchen,Kitchen & Dining,Amazon Essentials,104.25,104.25,4.6,4504,634,False,False,False,False,,,,,,
B92120962,A33325417,Amazon Essentials Hear B947,Prime Video,TV Shows,Amazon Essentials,11.63,11.63,4.4,1954,965,True,False,False,True,4K,False,,,,
B99996351,A77051811,Amazon Basics Thousand O162,Books & Kindle,Audiobooks,Amazon Basics,47.59,47.59,4.9,6092,800,True,False,False,False,,,,,,
B68999352,A19793070,Amazon Basics Peace A975,Prime Video,TV Shows,Amazon Basics,28.1,25.29,4.7,3451,436,True,False,False,True,4K,True,,,,
B97964658,A77880059,Adams Dream A357,Home & Kitchen,Furniture,Adams,59.11,53.2,5.0,8910,709,True,False,False,False,,,,,,
B16829086,A20645207,Jenkins Factor O399,Amazon Basics,Home Essentials,Jenkins,35.15,35.15,3.8,1971,999,True,False,False,True,,,,,,
B13691065,A28032593,Amazon Basics Successful N252,Fashion,Shoes,Amazon Basics,120.18,108.16,3.8,9776,919,True,False,False,True,,,,,,
B44947380,A65340699,Amazon Basics Mind Z813,Amazon Basics,Electronics,Amazon Basics,109.21,109.21,3.6,254,131,True,False,False,True,,,,,,
B36229289,A48963585,Amazon Basics Little F157,Amazon Basics,Office Products,Amazon Basics,22.56,20.3,4.7,9495,995,True,False,False,False,,,,,,
B30362605,A95522807,Amazon Basics Herself W394,Books & Kindle,Kindle eBooks,Amazon Basics,75.95,68.36,4.1,9942,273,True,False,False,True,,,,,,
B82515412,A92469148,Amazon Essentials High M258,Home & Kitchen,Kitchen & Dining,Amazon Essentials,431.26,431.26,4.9,4196,692,True,False,False,True,,,,,,
B23041374,A29281365,Graham-Mckinney Factor W740,Amazon Fresh,Fresh Produce,Graham-Mckinney,138.76,138.76,4.3,6562,292,True,False,False,True,,,,,False,False
B27855569,A81275823,Amazon Essentials Us Y712,Fashion,Luxury Stores,Amazon Essentials,366.59,366.59,4.6,4322,689,False,False,False,True,,,,,,
B61260676,A59482122,Amazon Basics Offer H711,Prime Video,Kids,Amazon Basics,18.8,16.92,3.9,418,435,False,False,False,True,4K,True,,,,
B52543633,A74072895,Smith Life E644,Fashion,Athletic Wear,Smith,15.88,15.88,5.0,5917,165,False,False,False,False,,,,,,
B96913140,A82342617,Avila-Butler Friend M919,Books & Kindle,Textbooks,Avila-Butler,31.86,28.67,3.6,1182,661,False,False,False,True,,,,,,
B94989411,A59791647,Ross Expert R111,Amazon Fresh,Snacks,Ross,183.73,165.36,4.0,2073,884,True,False,False,False,,,,,True,True
B92747288,A83531515,Amazon Essentials Require W398,Electronics,Computers,Amazon Essentials,1626.51,1626.51,4.9,5856,705,True,False,False,True,,,12.0,False,,
B80091288,A56022375,Amazon Basics Traditional F627,Books & Kindle,Prime Reading,Amazon Basics,20.96,20.96,3.8,6928,368,True,False,False,True,,,,,,
B61861259,A69985249,Butler Feel Q526,Amazon Fresh,Fresh Produce,Butler,145.86,131.27,3.7,7674,139,False,False,False,True,,,,,True,False
B16658261,A86251910,Amazon Basics Hard C397,Electronics,Amazon Devices,Amazon Basics,922.14,922.14,3.5,3125,941,True,False,False,False,,,36.0,True,,
B30329799,A29755773,"Morgan, Order R810",Amazon Fresh,Fresh Produce,"Morgan,",199.68,199.68,5.0,5632,138,True,False,False,True,,,,,True,False
B10436450,A51641837,Amazon Basics Back D297,Prime Video,Movies,Amazon Basics,9.48,8.53,3.6,7120,991,True,False,False,True,HD,True,,,,
B40161046,A21059339,Amazon Basics Care S863,Amazon Basics,Office Products,Amazon Basics,93.04,93.04,4.0,2341,65,False,False,False,True,,,,,,
B59134699,A84998404,Choi-Wise Art Z464,Home & Kitchen,Furniture,Choi-Wise,70.63,63.57,3.7,4484,282,False,False,False,True,,,,,,
B35739602,A76790946,Amazon Essentials Quality Q427,Prime Video,Kids,Amazon Essentials,23.9,23.9,3.9,9272,18,True,False,False,False,4K,True,,,,
B36353580,A86592295,Wheeler-Bennett Cultural I153,Prime Video,TV Shows,Wheeler-Bennett,18.2,18.2,3.8,2606,451,True,False,False,True,HD,True,,,,
B41410289,A55181045,Amazon Basics Within R892,Fashion,Luxury Stores,Amazon Basics,369.22,369.22,4.0,401,712,True,False,False,True,,,,,,
B71889541,A48944148,Amazon Essentials Seek O936,Home & Kitchen,Bedding,Amazon Essentials,666.89,666.89,4.1,106,389,True,False,False,True,,,,,,
B38930794,A64661624,Amazon Essentials Organization F318,Prime Video,Prime Originals,Amazon Essentials,22.03,22.03,3.7,1579,476,True,False,False,False,4K,True,,,,
B67859121,A24274217,Amazon Essentials Range Q961,Home & Kitchen,Furniture,Amazon Essentials,196.52,196.52,4.0,4461,673,True,False,False,True,,,,,,
B90102493,A55280437,Amazon Essentials Wrong G252,Prime Video,Kids,Amazon Essentials,1.39,1.25,4.9,9833,122,True,False,False,False,4K,True,,,,
B10784312,A64223069,Brown-Davis Move L224,Amazon Fresh,Snacks,Brown-Davis,124.58,124.58,4.5,880,671,True,False,False,False,,,,,True,True
B24321724,A27461774,Amazon Essentials Itself Y388,Amazon Basics,Fitness,Amazon Essentials,104.19,104.19,4.1,9258,664,True,False,False,True,,,,,,
B16629250,A20848696,Amazon Essentials Although N539,Prime Video,TV Shows,Amazon Essentials,2.28,2.28,4.9,6423,617,True,False,False,True,4K,False,,,,
B76746338,A61994919,Amazon Basics Cell Y689,Books & Kindle,Audiobooks,Amazon Basics,35.62,35.62,3.7,6286,945,True,False,False,False,,,,,,
B52686860,A57568699,Amazon Basics Yet C193,Fashion,Amazon Fashion,Amazon Basics,38.54,34.69,4.7,1982,476,False,True,False,True,,,,,,
B71956713,A38676979,Amazon Basics House G404,Electronics,Smart Home,Amazon Basics,1721.73,1721.73,3.9,8976,581,True,False,False,True,,,36.0,True,,
B58647858,A86641983,"Arroyo, Effect D431",Fashion,Luxury Stores,"Arroyo,",266.88,266.88,4.5,1624,472,True,True,False,True,,,,,,
B14995163,A11783092,Amazon Basics Ball H234,Electronics,Smart Home,Amazon Basics,1314.55,1314.55,4.7,2926,587,True,False,False,True,,,24.0,False,,
B24771450,A21607341,Amazon Essentials Education B910,Amazon Basics,Pet Supplies,Amazon Essentials,40.59,40.59,4.3,6371,660,True,False,True,True,,,,,,
B92423898,A50369684,Amazon Basics Talk T129,Electronics,Smart Home,Amazon Basics,1347.23,1347.23,4.4,6968,591,True,False,False,False,,,24.0,False,,
B12775884,A25925768,Amazon Basics Her T349,Books & Kindle,Kindle eBooks,Amazon Basics,33.09,33.09,4.3,6706,10,True,False,False,False,,,,,,
B70040033,A59050345,Stevenson-Morris Yeah G704,Fashion,Shoes,Stevenson-Morris,149.9,134.91,4.1,7345,218,True,False,False,True,,,,,,
B80777754,A14652484,"Mccoy, Level R969",Books & Kindle,Paperbacks,"Mccoy,",1.83,1.83,4.0,4799,697,True,False,False,False,,,,,,
B44043692,A49256884,Ray-Morrison Old L929,Electronics,Smart Home,Ray-Morrison,278.59,278.59,4.8,9336,335,False,False,False,False,,,12.0,True,,
B78133983,A52800564,Amazon Essentials Hand M634,Fashion,Luxury Stores,Amazon Essentials,63.99,63.99,4.7,6452,535,True,False,False,True,,,,,,
B11778954,A61084003,Amazon Essentials Voice L447,Electronics,Amazon Devices,Amazon Essentials,434.87,391.38,4.8,3717,634,True,False,False,True,,,12.0,False,,
B94778461,A41200116,Werner Course R494,Books & Kindle,Kindle eBooks,Werner,20.51,18.46,5.0,6055,837,False,False,False,True,,,,,,
B54636814,A26864807,Amazon Basics Pretty W794,Fashion,Luxury Stores,Amazon Basics,179.97,179.97,4.4,7298,158,True,True,False,True,,,,,,
B38055822,A43517673,"Davis, Space M939",Home & Kitchen,Storage,"Davis,",776.55,698.89,3.5,1472,347,True,False,False,True,,,,,,
B28856195,A11517486,Amazon Essentials Run O394,Fashion,Jewelry,Amazon Essentials,176.99,176.99,4.3,9085,380,True,False,False,True,,,,,,
B98358422,A61041227,Strong See I908,Books & Kindle,Audiobooks,Strong,60.51,54.46,4.1,4415,187,True,False,False,True,,,,,,
B30986670,A16766882,King Rest U936,Books & Kindle,Textbooks,King,95.31,85.78,4.3,523,131,True,False,True,True,,,,,,
B17508564,A99818645,Amazon Basics Likely R934,Books & Kindle,Audiobooks,Amazon Basics,91.34,91.34,3.8,4956,14,False,False,False,True,,,,,,
B33726404,A99244175,Cox-Cook Generation K616,Amazon Basics,Fitness,Cox-Cook,28.65,25.79,3.5,2844,439,True,False,False,False,,,,,,
B86694155,A10531003,Amazon Essentials Five N244,Books & Kindle,Audiobooks,Amazon Essentials,31.36,31.36,4.8,3002,133,True,False,False,True,,,,,,
B36258684,A65772311,"Simmons, Teacher Z366",Fashion,Athletic Wear,"Simmons,",76.25,68.62,4.3,8381,861,True,False,False,True,,,,,,
B88303014,A37040024,Amazon Essentials Claim I539,Books & Kindle,Textbooks,Amazon Essentials,14.03,12.63,4.5,4681,292,True,False,False,False,,,,,,
B52054396,A32699935,Amazon Basics Maybe W285,Fashion,Athletic Wear,Amazon Basics,141.41,141.41,4.4,4171,184,True,False,False,True,,,,,,
B38452858,A22924147,Brooks-Johnson Call B735,Books & Kindle,Paperbacks,Brooks-Johnson,2.48,2.23,4.5,8549,889,True,False,False,True,,,,,,
B92937298,A72589081,Amazon Basics Career U412,Fashion,Amazon Fashion,Amazon Basics,107.82,107.82,3.8,9831,393,False,False,False,False,,,,,,
B22680954,A63976008,Amazon Basics Weight A217,Electronics,Computers,Amazon Basics,515.33,515.33,4.2,3308,566,False,False,False,False,,,36.0,True,,
B30951505,A50758216,Amazon Basics Would W601,Prime Video,Kids,Amazon Basics,24.15,24.15,4.0,1161,115,True,False,False,True,HD,True,,,,
B32638008,A85646679,Schultz-Sawyer Space J814,Fashion,Shoes,Schultz-Sawyer,182.09,182.09,5.0,972,398,True,False,False,True,,,,,,
B15879482,A51010094,Amazon Basics Bar H883,Books & Kindle,Prime Reading,Amazon Basics,67.12,67.12,3.9,7632,508,True,False,False,False,,,,,,
B76194149,A19057956,Amazon Basics Can Y204,Home & Kitchen,Kitchen & Dining,Amazon Basics,74.85,67.36,4.2,3343,445,True,False,False,True,,,,,,
B24629979,A97181022,Amazon Basics Upon Y975,Prime Video,TV Shows,Amazon Basics,24.74,24.74,4.4,3775,531,True,False,False,True,SD,False,,,,
B90400330,A69815560,Morales-Garcia Direction Q725,Amazon Basics,Electronics,Morales-Garcia,57.62,57.62,3.6,6315,625,True,False,False,True,,,,,,
B79572551,A63247664,Amazon Basics Score Q500,Home & Kitchen,Furniture,Amazon Basics,505.17,454.65,4.5,8657,765,True,False,False,True,,,,,,
B96515818,A90808912,Amazon Essentials Often D978,Home & Kitchen,Furniture,Amazon Essentials,716.12,716.12,4.3,3312,738,True,False,False,True,,,,,,
B28741683,A49837037,Amazon Essentials Between S647,Amazon Basics,Office Products,Amazon Essentials,107.83,107.83,4.1,8349,612,False,False,False,True,,,,,,
B46659847,A41334244,Leach Foreign R266,Books & Kindle,Prime Reading,Leach,76.05,76.05,4.5,9544,534,False,False,False,True,,,,,,
B67104584,A30922668,Amazon Basics Hair G925,Books & Kindle,Audiobooks,Amazon Basics,6.98,6.28,4.0,3723,768,False,False,False,True,,,,,,
B30548243,A94185787,Cox Require I533,Prime Video,TV Shows,Cox,1.71,1.54,4.0,6104,980,False,True,False,True,4K,True,,,,
B12929232,A97075916,Parks Source L534,Amazon Basics,Home Essentials,Parks,148.84,148.84,4.2,6746,244,True,False,False,False,,,,,,
B61838623,A40909971,Strong Interview D355,Amazon Basics,Pet Supplies,Strong,7.12,7.12,4.7,6936,85,False,False,False,True,,,,,,
B25906820,A73994258,"Garza, Above P809",Amazon Basics,Pet Supplies,"Garza,",106.64,106.64,3.7,3705,687,False,False,False,True,,,,,,
B53465963,A18803375,Amazon Essentials Arm L715,Books & Kindle,Kindle eBooks,Amazon Essentials,67.18,67.18,4.3,5342,711,True,False,False,False,,,,,,
B21757372,A56618691,Smith-Harmon Above A199,Electronics,Gaming,Smith-Harmon,717.51,717.51,4.1,4449,762,True,False,False,True,,,12.0,True,,
B66916021,A94548503,Amazon Essentials Institution N349,Home & Kitchen,Storage,Amazon Essentials,191.55,172.4,4.5,4356,195,True,False,False,True,,,,,,
B56017190,A76127261,Amazon Basics Cause B847,Amazon Basics,Pet Supplies,Amazon Basics,21.22,21.22,4.3,7471,551,False,False,False,False,,,,,,
B55206295,A56208200,Amazon Basics Similar L592,Amazon Basics,Fitness,Amazon Basics,141.11,141.11,3.9,2819,256,False,False,False,True,,,,,,
B48350577,A24471351,Amazon Essentials Vote V953,Fashion,Jewelry,Amazon Essentials,226.82,204.14,3.5,4778,46,True,False,False,True,,,,,,
B70220431,A86113898,Amazon Basics Little D486,Books & Kindle,Prime Reading,Amazon Basics,55.89,50.3,3.6,73,993,True,False,False,False,,,,,,
B32495633,A59060257,Hill-Hernandez Present T835,Amazon Basics,Home Essentials,Hill-Hernandez,148.64,133.78,3.7,2276,60,True,False,False,True,,,,,,
B69434132,A71288622,Amazon Basics Writer R214,Amazon Basics,Home Essentials,Amazon Basics,97.03,97.03,3.8,1670,889,True,False,False,True,,,,,,
B59103132,A15461756,Randolph-Green Like S729,Electronics,Phones & Accessories,Randolph-Green,956.91,956.91,3.8,2643,994,True,False,False,True,,,12.0,False,,
B94649656,A28414120,Arnold Trip X390,Home & Kitchen,Bedding,Arnold,629.58,629.58,4.4,7095,451,False,False,False,False,,,,,,
B52103652,A30460595,Amazon Essentials Top F849,Prime Video,Movies,Amazon Essentials,19.81,19.81,4.4,3563,370,True,False,False,True,SD,False,,,,
B14777702,A92195535,"Young, Teacher R402",Fashion,Jewelry,"Young,",140.78,140.78,4.9,4113,24,True,False,False,True,,,,,,
B28188962,A26636559,Amazon Basics Film D372,Home & Kitchen,Furniture,Amazon Basics,270.25,270.25,4.1,1329,296,False,False,False,True,,,,,,
B25333456,A92086189,Amazon Essentials Let Z608,Fashion,Jewelry,Amazon Essentials,238.18,214.36,3.5,5076,944,True,False,False,False,,,,,,
B46115648,A89711733,Stokes Agreement G583,Prime Video,Kids,Stokes,3.06,2.75,3.9,1013,243,True,False,False,True,4K,False,,,,
B96516069,A24493034,Amazon Basics Investment T292,Home & Kitchen,Smart Home,Amazon Basics,403.48,403.48,4.8,2089,206,True,False,False,True,,,,,,
B58012741,A55903462,Campbell Billion G956,Amazon Fresh,Whole Foods,Campbell,164.31,164.31,4.9,96,628,True,False,False,True,,,,,True,True
B11996796,A43620552,Amazon Basics Usually H721,Fashion,Amazon Fashion,Amazon Basics,391.37,391.37,4.4,6287,293,True,False,False,False,,,,,,
B32808942,A80297836,Amazon Essentials South O230,Amazon Basics,Office Products,Amazon Essentials,116.97,116.97,3.6,2040,199,True,False,False,True,,,,,,
B13177034,A23707257,Amazon Basics But S577,Home & Kitchen,Furniture,Amazon Basics,324.36,291.92,4.9,8508,902,True,False,False,True,,,,,,
B17704660,A55351611,Moody Must J361,Amazon Basics,Electronics,Moody,79.09,79.09,3.8,5660,149,True,False,False,True,,,,,,
B16878747,A33760289,Amazon Essentials General K535,Home & Kitchen,Storage,Amazon Essentials,893.41,804.07,4.1,6095,49,True,True,False,True,,,,,,
B74216239,A39334975,Amazon Essentials Dark O680,Fashion,Jewelry,Amazon Essentials,83.24,83.24,4.4,5648,163,True,False,False,False,,,,,,
B61491589,A32259303,Amazon Basics Side Q785,Home & Kitchen,Kitchen & Dining,Amazon Basics,404.47,404.47,3.6,222,930,True,False,False,True,,,,,,
B84051504,A82434253,Amazon Essentials Box F510,Books & Kindle,Paperbacks,Amazon Essentials,23.25,23.25,4.3,1887,958,True,False,False,False,,,,,,
B59772118,A19318845,Romero Beat N755,Prime Video,Movies,Romero,14.13,14.13,3.6,1162,280,True,False,False,True,SD,False,,,,
