user_id,age,gender,location,is_prime_member,prime_membership_years,amazon_household,has_amazon_credit_card,preferred_categories,account_creation_date,prime_benefits_used,average_annual_spend,has_alexa_device,has_kindle,subscribe_and_save
bb07be26-67ed-46e6-9fde-42ade85c7ddd,61,F,South Jacob,False,0,False,False,"['Books & Kindle', 'Prime Video', 'Amazon Basics', 'Home & Kitchen']",2023-12-07,[],4252,False,False,False
ae782ddf-ec4e-4444-9039-7a7e6caec555,27,F,South David,True,10,False,True,"['Books & Kindle', 'Amazon Basics', 'Amazon Fresh', 'Prime Video']",2019-01-31,"['Prime Reading', 'Prime Gaming', 'Prime Music', 'Prime Video', 'Amazon Fresh', 'Free Two-Day Shipping']",2038,True,False,False
03cc17a6-31ed-4663-8f7b-c6c6c11471ef,30,F,West Monique,True,7,False,False,"['Amazon Basics', 'Home & Kitchen']",2023-08-19,"['Amazon Fresh', 'Prime Gaming', 'Free Two-Day Shipping', 'Prime Reading', 'Prime Video']",3759,False,False,False
817361cc-acf9-435d-8acb-189b196fe235,24,M,Stacyhaven,False,0,False,False,"['Prime Video', 'Amazon Basics', 'Electronics']",2023-07-07,[],4233,False,False,False
bf8e04f7-5c81-45f9-82be-2c227f360e10,32,F,Lesterstad,True,4,False,True,"['Prime Video', 'Fashion', 'Books & Kindle', 'Amazon Basics']",2021-11-25,"['Amazon Fresh', 'Prime Reading', 'Prime Gaming', 'Prime Music', 'Prime Video', 'Free Two-Day Shipping']",3901,False,False,True
dd29fdeb-4d01-4764-b406-4e2fbd2c83d8,31,F,Kathrynland,True,5,False,True,"['Books & Kindle', 'Amazon Fresh', 'Amazon Basics', 'Electronics']",2022-03-07,"['Prime Gaming', 'Free Two-Day Shipping']",3296,False,False,True
f8d3032b-6fc9-42f1-b4ce-bbf83383b5b4,33,Other,Loristad,True,8,True,False,"['Fashion', 'Prime Video', 'Books & Kindle', 'Home & Kitchen']",2024-09-15,"['Free Two-Day Shipping', 'Amazon Fresh', 'Prime Video', 'Prime Gaming', 'Prime Reading', 'Prime Music']",4360,False,False,False
4f3d6cce-0764-443e-927d-7f58f6b70588,28,Other,Robbinsville,False,0,False,False,"['Prime Video', 'Amazon Fresh']",2024-07-24,[],2955,False,False,False
70642610-45db-4f65-bf2a-b2bffe247a25,61,M,North Briannaland,True,1,True,False,"['Home & Kitchen', 'Books & Kindle']",2024-03-16,"['Prime Video', 'Amazon Fresh', 'Prime Reading', 'Prime Music', 'Prime Gaming', 'Free Two-Day Shipping']",621,False,False,False
e072136a-5edb-4ce6-9c35-b1953bbc2f08,43,F,West Jasmineborough,False,0,False,False,"['Electronics', 'Fashion']",2024-04-01,[],1395,True,True,False
948212de-1f73-4533-9beb-757c3a7fa4bf,61,F,Jessicaside,True,3,False,True,"['Amazon Basics', 'Fashion']",2024-10-15,"['Prime Reading', 'Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping']",3311,False,True,False
9b67c983-7282-49c2-ab5b-64e943f7a302,37,F,Lake Amyport,True,3,True,False,"['Books & Kindle', 'Prime Video', 'Home & Kitchen']",2018-08-07,"['Amazon Fresh', 'Free Two-Day Shipping', 'Prime Video', 'Prime Reading', 'Prime Music']",3591,False,True,False
7f298cbb-21b1-4b2f-9458-9f1bd5acd355,40,Other,Port Brandon,True,3,False,True,"['Amazon Basics', 'Electronics']",2024-07-10,"['Amazon Fresh', 'Prime Gaming', 'Prime Video']",4450,False,True,True
a18f3086-6813-4742-a62a-5575cc105437,70,F,Brianchester,True,1,False,True,"['Amazon Basics', 'Home & Kitchen', 'Amazon Fresh']",2019-07-05,"['Prime Gaming', 'Prime Music', 'Prime Reading', 'Amazon Fresh']",4501,True,True,True
c59e65f0-cecc-4aff-bed3-498524a68a66,44,M,East Stephanieburgh,False,0,False,False,"['Prime Video', 'Amazon Fresh', 'Home & Kitchen']",2021-04-24,[],2926,True,False,True
10e380e0-ab66-4ab7-905a-8e1baefab939,61,M,New Josephburgh,True,5,True,False,"['Prime Video', 'Fashion']",2024-11-03,"['Prime Reading', 'Prime Music']",3865,True,True,False
f5ecbce5-c349-4004-a47c-c9a335967b18,47,M,East Amy,True,6,False,False,"['Amazon Basics', 'Amazon Fresh']",2022-03-09,"['Prime Music', 'Prime Reading', 'Prime Video', 'Amazon Fresh', 'Free Two-Day Shipping']",576,True,False,False
5d20b3cc-83a1-4370-a740-b81613794dad,49,M,Josephchester,True,4,False,True,"['Amazon Fresh', 'Home & Kitchen']",2021-05-01,"['Prime Reading', 'Prime Gaming', 'Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Video']",643,True,False,True
e8cb1da2-368f-4c61-bcbb-8180f688610c,37,F,Courtneystad,True,5,False,False,"['Prime Video', 'Home & Kitchen', 'Amazon Fresh']",2023-01-18,"['Prime Reading', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Video']",2734,False,True,False
c18ad8e3-9a9b-4035-a890-22a2bbbe38f5,43,M,Lake Erikside,True,3,False,False,"['Fashion', 'Amazon Fresh', 'Home & Kitchen', 'Books & Kindle']",2024-10-13,"['Free Two-Day Shipping', 'Prime Gaming', 'Prime Video', 'Prime Reading', 'Prime Music']",1998,False,False,False
8626aa16-6e44-43fa-91b5-dacc2c06f7c2,28,F,Burnschester,True,0,False,False,"['Fashion', 'Books & Kindle', 'Amazon Fresh']",2019-11-06,"['Prime Music', 'Prime Video', 'Prime Gaming']",849,False,False,False
aaa5ff1d-c004-4998-9e2e-187e8f134fb1,33,F,Anitafurt,False,0,False,False,"['Prime Video', 'Amazon Fresh']",2019-02-23,[],3895,False,False,False
775dc77a-7659-4c1b-bdc8-53b80dd64a60,39,F,Debrabury,True,0,False,False,"['Prime Video', 'Home & Kitchen']",2022-02-21,"['Prime Gaming', 'Prime Video', 'Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping']",2116,True,False,True
2725d165-02f8-4b2c-a6a0-e217064dac21,20,Other,East Stacyside,True,10,False,False,"['Electronics', 'Amazon Fresh']",2019-09-17,"['Prime Reading', 'Prime Video', 'Prime Gaming']",1396,False,True,True
5739acbf-6693-4a94-af72-76f38f98d0cb,34,M,Lake Rebekahborough,False,0,False,False,"['Amazon Basics', 'Fashion']",2023-11-02,[],3080,False,True,False
3920766f-3035-4495-bc3d-865e19211af3,59,F,Gailfort,True,3,True,False,"['Amazon Basics', 'Home & Kitchen', 'Amazon Fresh', 'Prime Video']",2024-01-27,"['Prime Video', 'Prime Music', 'Prime Gaming']",1444,False,True,False
eb50ee14-0d42-4042-8a34-83f03d548582,60,F,Walkerstad,True,9,False,False,"['Amazon Basics', 'Electronics']",2023-06-24,"['Free Two-Day Shipping', 'Amazon Fresh']",1483,False,True,False
84b1a084-a26a-4f56-8338-d940e15400b3,49,Other,Hartshire,True,7,False,False,"['Fashion', 'Home & Kitchen', 'Books & Kindle']",2023-06-21,"['Amazon Fresh', 'Prime Gaming', 'Prime Music', 'Free Two-Day Shipping']",2220,True,False,False
d1d4fb6b-3c60-4bbd-a441-9a77ab3f6eee,44,Other,New Taylorfurt,False,0,False,False,"['Electronics', 'Amazon Basics', 'Prime Video', 'Home & Kitchen']",2024-07-02,[],3445,False,True,False
3d093ec9-da90-4b15-86a8-58f8f4022b65,62,F,Port Michaelborough,False,0,False,False,"['Amazon Fresh', 'Home & Kitchen', 'Books & Kindle', 'Fashion']",2023-04-06,[],1649,False,False,False
2d2824d3-39fb-4574-9c74-15afdef41357,60,Other,Maureenview,True,2,False,False,"['Books & Kindle', 'Amazon Basics', 'Amazon Fresh']",2022-10-17,"['Prime Gaming', 'Prime Reading', 'Prime Video', 'Free Two-Day Shipping', 'Prime Music', 'Amazon Fresh']",1723,False,False,False
591b7323-5905-4cf9-98de-90da68b62874,49,M,Davisbury,True,7,True,False,"['Electronics', 'Fashion', 'Books & Kindle']",2022-01-05,"['Prime Reading', 'Prime Music', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping']",1671,True,False,True
83006e8f-8bcc-4e76-a96e-e93f33605457,21,F,Port Mariaberg,False,0,False,False,"['Books & Kindle', 'Amazon Fresh', 'Home & Kitchen', 'Fashion']",2024-09-20,[],872,False,True,False
07ca8846-9078-43ed-8ff2-e77347152d97,26,Other,Lake Tammyview,True,9,False,False,"['Books & Kindle', 'Fashion']",2018-03-27,"['Prime Music', 'Prime Gaming', 'Prime Video', 'Prime Reading', 'Free Two-Day Shipping']",3049,False,True,False
ec34ca8c-3c94-4b9e-a8f0-32cfbccb2544,46,F,South Susanmouth,False,0,False,False,"['Prime Video', 'Books & Kindle']",2023-09-30,[],2008,True,False,False
4661284d-4931-445d-a5b7-143dad59d5be,49,F,Yolandashire,True,2,True,False,"['Books & Kindle', 'Home & Kitchen', 'Electronics', 'Prime Video']",2021-12-24,"['Prime Reading', 'Prime Video']",2114,False,True,False
96b12e3f-50f1-4076-943e-30ebc066d48d,39,M,Westfort,True,8,True,True,"['Amazon Basics', 'Electronics']",2022-01-10,"['Prime Reading', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Music', 'Prime Gaming']",1960,True,False,False
147b34cf-be01-4d5b-941f-8a43e266d7d0,46,M,Watkinsland,False,0,False,True,"['Fashion', 'Amazon Fresh', 'Prime Video', 'Amazon Basics']",2019-03-28,[],4034,False,True,False
9602b226-4dd7-4e99-813d-cfa063bdf5b2,23,Other,East Crystal,True,9,True,True,"['Amazon Fresh', 'Books & Kindle', 'Home & Kitchen']",2019-04-26,"['Prime Reading', 'Prime Video', 'Free Two-Day Shipping']",4011,False,True,False
5593fcca-d292-41c8-8c6b-b60c46ae22be,33,Other,Gonzalesborough,True,1,True,False,"['Prime Video', 'Fashion']",2022-06-17,"['Prime Video', 'Prime Music']",1236,True,False,True
45736028-b040-4d0c-a189-04b9510ffd1b,19,Other,South Paul,True,8,True,False,"['Amazon Fresh', 'Amazon Basics', 'Fashion']",2023-02-27,"['Prime Reading', 'Prime Music', 'Prime Gaming', 'Prime Video', 'Free Two-Day Shipping']",1499,True,False,False
c0abc87b-ad27-42d2-845e-e0f8fb8ae667,54,M,Craigport,False,0,True,False,"['Amazon Basics', 'Home & Kitchen', 'Electronics', 'Prime Video']",2022-03-17,[],1991,True,False,False
54a15197-12a9-47d2-a057-aa44d1d79197,39,F,East Bruce,True,9,False,True,"['Books & Kindle', 'Fashion']",2018-04-25,"['Prime Gaming', 'Prime Music', 'Amazon Fresh', 'Prime Reading', 'Prime Video']",211,False,False,False
05e3b3fb-ca4c-4819-9600-6289cb70e02f,34,M,Campbellbury,True,2,False,True,"['Home & Kitchen', 'Amazon Fresh']",2021-05-02,"['Prime Music', 'Prime Reading', 'Free Two-Day Shipping', 'Prime Gaming', 'Amazon Fresh']",1220,False,False,True
00a61fad-29a8-4223-a3ce-c591885bb3fb,63,F,Aguilartown,False,0,False,False,"['Prime Video', 'Amazon Fresh', 'Fashion']",2019-10-12,[],3517,False,False,False
92cbb87f-373e-4184-bba4-e08a452ed9e9,68,Other,Robertborough,True,10,False,False,"['Prime Video', 'Electronics', 'Amazon Basics', 'Books & Kindle']",2018-05-10,"['Amazon Fresh', 'Prime Reading', 'Prime Video']",4953,False,False,False
28e397d7-e728-4a22-b86d-591cbb555575,65,M,Joshuamouth,True,9,False,False,"['Home & Kitchen', 'Fashion']",2021-05-26,"['Prime Video', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Music', 'Prime Gaming', 'Prime Reading']",1088,True,False,True
6a98e598-92c8-4462-be3a-185e8ecb2ea5,39,Other,South Lawrencefurt,True,9,False,False,"['Home & Kitchen', 'Books & Kindle', 'Amazon Basics']",2024-12-22,"['Prime Video', 'Prime Gaming', 'Prime Music', 'Free Two-Day Shipping']",4452,True,False,False
2662a538-d04b-4bec-8544-428f4fe1b55c,67,Other,Robertsborough,True,8,False,False,"['Electronics', 'Amazon Fresh', 'Books & Kindle', 'Amazon Basics']",2024-10-30,"['Prime Video', 'Prime Gaming', 'Free Two-Day Shipping']",3437,False,False,True
925d15e6-4ec1-4e77-91d5-f86e791890a1,53,M,Wrightberg,False,0,False,False,"['Books & Kindle', 'Fashion']",2021-08-16,[],3103,False,True,True
736442dd-af0e-437b-a5e1-829d9b8799bc,22,F,Christopherstad,True,1,False,False,"['Fashion', 'Home & Kitchen']",2018-02-11,"['Prime Gaming', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping']",3455,True,True,True
a0b3d323-5d1a-4231-a6a4-4865122f33c4,32,M,Michaelfort,True,10,True,False,"['Books & Kindle', 'Home & Kitchen']",2020-04-17,"['Free Two-Day Shipping', 'Amazon Fresh', 'Prime Reading', 'Prime Gaming']",4930,True,False,False
bbd655c9-513a-470b-895b-7aec057d023a,45,M,Johnsbury,False,0,False,False,"['Fashion', 'Prime Video', 'Amazon Basics']",2019-08-03,[],2995,False,False,False
27926451-9360-49b5-9f49-41cae5cd7178,67,M,Natashastad,True,0,False,True,"['Fashion', 'Amazon Fresh', 'Books & Kindle', 'Prime Video']",2023-08-26,"['Prime Music', 'Amazon Fresh', 'Prime Gaming']",4456,False,False,False
e6307171-7002-4d20-b8af-47556b0c2d92,37,M,Susanport,False,0,False,True,"['Home & Kitchen', 'Amazon Basics', 'Amazon Fresh']",2018-04-19,[],1106,True,False,True
bd449033-ed95-4ece-a79f-2a4730942f17,40,Other,Carlshire,False,0,True,False,"['Home & Kitchen', 'Prime Video', 'Books & Kindle', 'Amazon Basics']",2024-02-22,[],2451,True,False,False
559d8f99-57bc-455b-9414-d9f4b81be9b4,67,F,Montgomerymouth,True,5,False,False,"['Amazon Basics', 'Books & Kindle']",2018-01-23,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Gaming', 'Prime Video', 'Prime Music', 'Amazon Fresh']",3222,False,False,False
5eecf8c1-d858-45a3-9340-d2acbf87011a,51,Other,South Thomashaven,True,10,False,False,"['Prime Video', 'Amazon Fresh', 'Home & Kitchen', 'Amazon Basics']",2018-07-10,"['Prime Reading', 'Prime Gaming']",2068,True,False,False
58e8509d-064a-4895-807f-3a1fb6f04cd2,44,Other,Reidmouth,False,0,False,False,"['Amazon Basics', 'Books & Kindle', 'Fashion']",2023-04-17,[],965,False,False,False
684d71b4-19f6-46d8-a3aa-a9d151edd510,25,Other,East Teresabury,True,2,False,False,"['Home & Kitchen', 'Amazon Basics', 'Amazon Fresh', 'Electronics']",2023-09-30,"['Prime Gaming', 'Prime Music', 'Prime Video', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Reading']",1500,False,True,False
a9e5e26f-6838-41f2-9cec-676190a6da0e,56,M,Mccarthymouth,True,9,False,False,"['Home & Kitchen', 'Books & Kindle']",2021-12-06,"['Prime Gaming', 'Free Two-Day Shipping', 'Prime Music', 'Amazon Fresh', 'Prime Reading']",1224,False,True,False
7b321d94-f645-4208-9233-8eaebec497a9,64,M,Michaelbury,True,0,True,False,"['Prime Video', 'Amazon Fresh', 'Electronics']",2020-12-20,"['Amazon Fresh', 'Free Two-Day Shipping', 'Prime Music', 'Prime Video', 'Prime Gaming']",1165,True,False,True
fb07e154-ec89-4754-b32e-5efaa8672b48,33,M,Lindsayville,False,0,True,False,"['Electronics', 'Home & Kitchen', 'Books & Kindle']",2020-01-09,[],2510,True,False,False
aade52ef-03ae-44f1-aae2-0db5703133f7,26,Other,Potterfurt,False,0,False,False,"['Electronics', 'Books & Kindle', 'Amazon Basics']",2023-06-12,[],2876,False,False,False
ab9b9b3c-97e3-4983-82ca-faf70a035c00,50,F,Jeffreytown,False,0,False,False,"['Prime Video', 'Fashion', 'Home & Kitchen']",2022-08-09,[],428,True,True,False
d05bc106-c12c-4a18-ad78-c445c1ddb5c0,53,M,Lake Allison,False,0,False,False,"['Books & Kindle', 'Fashion']",2024-03-07,[],1260,False,False,False
5cb9cf1a-4662-4a7c-bd51-687e87848aef,43,M,Kaylamouth,True,1,False,False,"['Amazon Fresh', 'Prime Video']",2023-05-25,"['Prime Reading', 'Prime Gaming', 'Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping']",4271,False,True,False
a85cb68e-51d1-4b8a-8b14-725321cf05a8,26,Other,Tylertown,True,9,True,False,"['Amazon Fresh', 'Prime Video']",2022-03-25,"['Prime Reading', 'Amazon Fresh', 'Prime Video', 'Prime Music']",2494,True,False,False
9127199f-7517-4390-bff6-1747ea0286e3,33,Other,Port James,True,5,False,False,"['Amazon Fresh', 'Books & Kindle', 'Electronics', 'Amazon Basics']",2018-04-15,"['Free Two-Day Shipping', 'Prime Gaming', 'Prime Video', 'Prime Music', 'Prime Reading']",274,True,False,False
f39f146e-7b78-4420-b1a2-25949c7f9d11,22,M,East Stephen,False,0,False,False,"['Books & Kindle', 'Fashion', 'Amazon Fresh', 'Electronics']",2024-01-29,[],4189,False,True,False
5d2e09be-b38d-47a4-a1ef-80fefc0eb130,64,Other,Banksburgh,True,6,False,False,"['Home & Kitchen', 'Fashion', 'Amazon Basics']",2018-06-13,"['Prime Video', 'Prime Gaming', 'Amazon Fresh', 'Prime Music', 'Free Two-Day Shipping', 'Prime Reading']",4585,False,False,True
9ec724ca-a169-4182-a91f-f3077d74a569,23,M,North Danielle,True,8,False,False,"['Electronics', 'Books & Kindle', 'Home & Kitchen']",2019-12-05,"['Prime Gaming', 'Prime Music', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping', 'Prime Reading']",629,False,False,True
1d1c7645-c04b-4362-aff3-6776f57a89fc,27,F,Bryanside,True,9,False,False,"['Amazon Basics', 'Books & Kindle', 'Electronics', 'Home & Kitchen']",2021-07-24,"['Prime Gaming', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Reading', 'Prime Music']",4710,False,False,False
fc12f1eb-0800-42de-b021-c7387000322d,62,F,East Richardfort,True,6,False,False,"['Prime Video', 'Home & Kitchen']",2018-12-13,"['Prime Music', 'Prime Gaming', 'Free Two-Day Shipping', 'Prime Video', 'Amazon Fresh']",2686,True,False,False
7bf1bec5-70a5-40d2-a5e9-4076c12ca554,42,M,Danielstad,True,9,True,True,"['Prime Video', 'Amazon Fresh', 'Books & Kindle', 'Fashion']",2023-06-13,"['Free Two-Day Shipping', 'Prime Music', 'Prime Reading', 'Prime Gaming', 'Prime Video']",825,False,False,True
00f75917-2ae7-41d0-a6e0-fa91c8221489,49,M,East Sharon,True,2,True,False,"['Fashion', 'Amazon Fresh']",2020-04-27,"['Prime Video', 'Prime Reading']",2028,False,False,False
3ed7b365-8c1c-47b2-a6f3-7222a8676540,26,F,West Darren,False,0,False,False,"['Electronics', 'Amazon Basics', 'Amazon Fresh']",2022-08-16,[],976,True,False,True
618fa744-753a-4829-ac7e-0dd7aca61ef3,50,Other,Bernardshire,True,6,True,True,"['Prime Video', 'Home & Kitchen']",2020-09-21,"['Amazon Fresh', 'Prime Music', 'Prime Video', 'Prime Reading', 'Prime Gaming', 'Free Two-Day Shipping']",4014,False,False,True
82a6b982-8bb0-44f5-8ff8-fdf6623a0e4b,35,Other,Ortizside,True,1,False,True,"['Prime Video', 'Amazon Fresh']",2024-05-01,"['Prime Music', 'Amazon Fresh', 'Prime Gaming', 'Free Two-Day Shipping']",3244,True,False,False
4bf64e50-8e59-418a-90da-afe07d04a27b,48,F,Cookshire,True,6,True,True,"['Amazon Fresh', 'Prime Video', 'Fashion', 'Electronics']",2024-05-01,"['Free Two-Day Shipping', 'Prime Music', 'Amazon Fresh']",307,False,False,False
1ac3ffce-0e3e-4a8b-921f-e055078cbd4f,37,F,Lake Patrick,False,0,False,False,"['Fashion', 'Amazon Basics']",2023-02-18,[],3522,False,False,False
b1db58ad-6224-4fec-8f60-e86ac242a4e0,69,Other,Port Anthony,True,6,False,False,"['Books & Kindle', 'Amazon Fresh', 'Home & Kitchen', 'Prime Video']",2023-10-21,"['Prime Music', 'Prime Video']",4362,False,False,True
485d912a-95ba-41c3-bd3f-b59d78d8e8d2,34,F,Wongfort,True,9,False,False,"['Amazon Fresh', 'Fashion']",2018-10-02,"['Prime Reading', 'Prime Music', 'Prime Video', 'Free Two-Day Shipping', 'Prime Gaming']",3409,True,False,True
2cd085fe-6331-4272-97e6-c45b44287972,35,F,South Kevinburgh,False,0,False,False,"['Amazon Basics', 'Fashion']",2020-03-07,[],617,False,False,True
693713ea-b5ce-4ab3-8582-13434126fe44,60,M,Ambermouth,True,8,True,True,"['Electronics', 'Amazon Fresh', 'Prime Video']",2021-05-12,"['Prime Gaming', 'Prime Reading']",2572,True,False,False
a3f48ba8-7c56-4399-80ce-b58999d71807,41,F,Terristad,True,2,False,True,"['Fashion', 'Amazon Basics']",2021-05-14,"['Prime Reading', 'Amazon Fresh', 'Prime Gaming', 'Prime Video', 'Prime Music']",4569,True,False,True
621e7f56-ce7a-4a6e-90b1-eda5d5054a56,18,Other,Douglasview,True,6,False,False,"['Amazon Basics', 'Amazon Fresh', 'Home & Kitchen']",2023-08-12,"['Prime Video', 'Free Two-Day Shipping', 'Prime Reading', 'Prime Gaming', 'Amazon Fresh', 'Prime Music']",2354,False,False,True
5509c8b1-1551-405b-93ce-55bce731b42c,31,M,Ashleybury,True,9,True,False,"['Amazon Fresh', 'Prime Video', 'Amazon Basics']",2018-05-01,"['Prime Gaming', 'Prime Reading', 'Free Two-Day Shipping', 'Prime Video', 'Prime Music', 'Amazon Fresh']",462,False,False,False
f89ba7bd-16a3-4312-a382-926c2e493895,20,M,Markville,True,6,False,True,"['Fashion', 'Home & Kitchen', 'Electronics', 'Books & Kindle']",2018-02-19,"['Prime Reading', 'Prime Music']",1064,False,False,False
d980f986-f236-4be1-9c63-2f9fb1f6abaf,24,Other,Brookemouth,True,9,False,True,"['Fashion', 'Amazon Basics', 'Electronics']",2020-05-20,"['Free Two-Day Shipping', 'Prime Video', 'Prime Music', 'Amazon Fresh', 'Prime Reading']",2567,False,True,False
893ab6c3-63e4-4f25-9f26-f937cce77470,56,M,Teresaport,True,7,True,False,"['Home & Kitchen', 'Amazon Basics', 'Fashion']",2018-08-08,"['Prime Video', 'Prime Reading']",753,False,False,False
a44ce888-8f16-43b2-af95-71c2e794b602,59,M,Lake Lisa,True,6,True,False,"['Prime Video', 'Fashion', 'Electronics', 'Amazon Basics']",2018-10-07,"['Free Two-Day Shipping', 'Prime Gaming']",4296,True,False,False
8a4af37a-2071-4a83-af65-766a0311ed14,56,M,East Amyberg,False,0,False,False,"['Prime Video', 'Amazon Basics', 'Electronics']",2018-03-31,[],3007,False,False,False
f18de2eb-9510-41b0-9fa2-928f1ff1ff2f,20,M,Sandersville,False,0,False,False,"['Prime Video', 'Electronics', 'Home & Kitchen', 'Amazon Basics']",2024-07-10,[],2395,True,True,False
29597858-94c2-4b6b-8c23-f97418486283,39,Other,Denisefort,False,0,False,True,"['Electronics', 'Prime Video', 'Amazon Fresh']",2023-12-27,[],2425,False,True,False
cca0532d-3c8e-4685-aeca-ebdb6463a6f0,23,Other,Riverafort,False,0,False,False,"['Electronics', 'Home & Kitchen']",2021-10-28,[],1495,False,False,False
24981c96-1724-4d15-ae26-05b8021dfd74,49,F,Martinezville,False,0,False,False,"['Home & Kitchen', 'Fashion', 'Amazon Fresh', 'Amazon Basics']",2018-09-03,[],2211,True,True,False
4e0c7bad-642d-43a4-874b-9cd0d259b277,65,Other,Fosterton,False,0,False,False,"['Fashion', 'Electronics']",2021-08-05,[],3325,False,False,False
c6fe711e-ec46-4ee6-8eef-ac53038dd6e6,59,F,South Gina,True,5,False,False,"['Amazon Fresh', 'Electronics', 'Books & Kindle', 'Home & Kitchen']",2019-10-27,"['Prime Video', 'Prime Reading', 'Free Two-Day Shipping', 'Prime Music', 'Amazon Fresh', 'Prime Gaming']",4080,False,False,True
fd5514df-8420-4793-8842-a5970058d9e3,48,M,Wallshaven,False,0,False,False,"['Books & Kindle', 'Prime Video', 'Home & Kitchen', 'Amazon Fresh']",2023-09-14,[],3013,False,False,False
